frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26,AU45_r
584,0.584,1.0,1,0.054,0.142,0.05,-0.052,-0.132,0.351297941745175,0.22752054233770744,0.08088078377073225,0.006491969622594836,0.0013034580979255142,0.013798113280498476,6.52226315156969e-06,0.0031721841118561643,0.00798301349440132,0.15113847025944627,0.01206975019453208,0.12610627962704557,0.011786719391870102,0.17251068015942772,0.0008390849491870918,0.0019580093986884843,0.0
585,0.585,1.0,1,0.062,0.146,0.05,-0.054,-0.131,0.41635586463269053,0.26758898039738666,0.05522716090408134,0.004116138368646012,0.00046210769058194873,0.007058130680284599,1.1292228587662656e-06,0.0014394275085797778,0.004981921258979286,0.11071063402131123,0.013171584348497006,0.14785352091009674,0.003954248626706964,0.1812199560456426,0.0003673849249380231,0.0012669390432695174,0.0
586,0.586,1.0,1,0.06,0.122,0.048,-0.053,-0.131,0.36714597051580417,0.22008056894299896,0.11398848394696358,0.004716476520221543,0.0021177683033194827,0.02163165358365418,1.8212257222309978e-05,0.0045112001935335684,0.010261222646235007,0.14873996193827077,0.01575640452092554,0.18194315317291188,0.021341727062808253,0.19289191436193298,0.0016828184995601326,0.003579062697534449,0.0
587,0.587,1.0,1,0.064,0.123,0.047,-0.051,-0.131,0.3594029982917783,0.22583936595610568,0.10232901516537418,0.004770831440329772,0.0012640027226797053,0.015798931205534904,8.636836552724004e-06,0.0034190472703965755,0.006668353217634303,0.11625217648419953,0.013704306371415526,0.16233224966991028,0.014960386243039747,0.1673946790059685,0.001078299935949768,0.002410825212523356,0.0
588,0.588,1.0,1,0.076,0.116,0.045,-0.051,-0.132,0.36354497658053514,0.21847809452860864,0.1098375424551311,0.004888682655825488,0.0017004089391055904,0.015264403085122231,1.0661418792589468e-05,0.002736687015047901,0.00563026511200765,0.10488493462775994,0.010975464533694563,0.14057384108825557,0.01202793037833202,0.19018674659845095,0.00103534137826062,0.002210012105158926,0.0
589,0.589,1.0,1,0.081,0.118,0.043,-0.051,-0.132,0.33079296846521516,0.22923940824086336,0.06906623847483977,0.008032356348171248,0.0006332389064570013,0.008214963660356074,2.7068036182120745e-06,0.0022009550372126463,0.004928793303235215,0.10532556941813725,0.00912445080456753,0.11617003983605413,0.00831084294062755,0.14947349145393968,0.0006604291996770447,0.001382035163867054,0.0
590,0.59,1.0,1,0.068,0.106,0.045,-0.049,-0.132,0.3647258852362043,0.24480328464096796,0.10646499851136432,0.01117232280137573,0.0022107143465269095,0.013448527376197799,1.669830398717311e-05,0.005898413694949703,0.005571584783891894,0.11694195163738813,0.009861561555585676,0.11293058855724977,0.01979079346114939,0.154921969353947,0.001689956318308264,0.002946530546977301,0.0
591,0.591,1.0,1,0.058,0.094,0.043,-0.048,-0.134,0.396096922994255,0.25180409222744127,0.09859521092903294,0.007177679029391457,0.0008464187087763261,0.011385405797586031,4.110643781438781e-06,0.0020119705541673813,0.00500322013617304,0.10016245614648715,0.009699841546520652,0.12442839384188092,0.008843455580235303,0.1551416683813186,0.0006934679489917373,0.0014339569787555503,0.0
592,0.592,1.0,1,0.058,0.094,0.044,-0.051,-0.133,0.38824546061030213,0.2606523016918327,0.10326643269208485,0.008891821049160942,0.001683574936773266,0.013274623141833376,1.3706058851193555e-05,0.0040363286657391605,0.0062579282724271965,0.11234387315126115,0.010691174921193099,0.12072020581547717,0.017267476105369578,0.17356915867352624,0.0018425877893974148,0.0029438996009044658,0.0
593,0.593,1.0,1,0.059,0.094,0.043,-0.05,-0.134,0.44401332925862946,0.25831435980165207,0.13534667868439285,0.006731536141303094,0.0014986236627862826,0.01708561048301553,7.278184383961291e-06,0.003247868149635967,0.0069048490023493085,0.10935975142630949,0.009870946678392256,0.14414368827121332,0.01003772417140974,0.1543972335180412,0.000857696486229032,0.0017279545118151812,0.0
594,0.594,1.0,1,0.063,0.091,0.043,-0.05,-0.134,0.4145822668995568,0.27353966582731515,0.07655325436130357,0.00959136724668498,0.0004677169476620291,0.007605369138345138,1.4723240171283675e-06,0.0015224405294031308,0.0055757655585892945,0.09902064602980448,0.008346399756653675,0.10943512774258787,0.0067420164469984166,0.11755866915819596,0.0005498873522505206,0.0013020938519058254,0.0
595,0.595,1.0,1,0.068,0.101,0.043,-0.049,-0.135,0.3613309039742638,0.2300249229136171,0.07407821807651388,0.0077521879892391565,0.0009783194211424565,0.013412582586423513,3.626376513451106e-06,0.003942111240953925,0.0061853386710644526,0.11270722599924708,0.013822966788762985,0.14624318750972218,0.008253343894778433,0.12038019238668819,0.0007667112518005988,0.0018070632270461024,0.0
596,0.596,1.0,1,0.062,0.1,0.044,-0.049,-0.136,0.3763317325554446,0.2571225607052073,0.09210689318113151,0.011116820649968336,0.0011367670696816974,0.011491241089385765,5.8431648509536655e-06,0.002642884834594406,0.00510513303455275,0.10106341947955448,0.009106659237196776,0.10972609468099308,0.013377678112449064,0.16590248975434074,0.001390597336484187,0.00238208158951645,0.0
597,0.597,1.0,1,0.063,0.094,0.044,-0.049,-0.136,0.3369531642220466,0.22256713372526624,0.0715573054624897,0.015368660254105557,0.0006410742569738097,0.00874953355817605,2.417457563678574e-06,0.002688166548252507,0.00579837655029871,0.11224628494284322,0.009572674044645377,0.12945024508972205,0.007424481315627021,0.13455481808599523,0.000605572163419534,0.001310380513478682,0.0
598,0.598,1.0,1,0.059,0.098,0.043,-0.049,-0.135,0.39723419623407213,0.2700407692290018,0.05474603352264386,0.006698015006389093,0.0005306352471697451,0.009498529937528982,8.587723418279185e-07,0.0015923378670439695,0.0037969778771710567,0.0695676355145172,0.01171450636045555,0.09051925355770024,0.006002072211607023,0.11982633599429934,0.0005079716861171134,0.001046312001751915,0.0
599,0.599,1.0,1,0.065,0.102,0.045,-0.049,-0.135,0.352220695871872,0.24292157365522354,0.0850904679929477,0.01910480085278623,0.0013118433309438676,0.011517552264502242,5.775757533574123e-06,0.0048711836550458555,0.008270225164600015,0.1395875475277903,0.01231846769270756,0.14063491974711598,0.016981839145066204,0.15508835632752338,0.0015211976081077928,0.0026051249833469324,0.0
600,0.6,1.0,1,0.071,0.102,0.045,-0.048,-0.134,0.38570995465386904,0.2628512301937949,0.08983557565375928,0.017262488204408045,0.0006418734895125589,0.00818233642905541,3.814242269284533e-06,0.003196781455546793,0.006306961878422032,0.11450998878313534,0.012785688433938274,0.1530621956916266,0.01248759769894528,0.12854652871845076,0.0009648531403710583,0.0019755136124604816,0.0
601,0.601,1.0,1,0.067,0.101,0.046,-0.05,-0.134,0.3240618835508063,0.24287115875316126,0.06905836761243511,0.017321100276725822,0.0006612714107200118,0.009400860236027646,2.078413278429706e-06,0.0025531478283334595,0.003968338785526934,0.07867466288896403,0.00868347160068258,0.08882233847978724,0.009919010524534269,0.10758882165371304,0.0009469821020197726,0.0015633904976190497,0.0
602,0.602,1.0,1,0.07,0.106,0.047,-0.05,-0.134,0.38768132172333897,0.2672712339314519,0.06623746689333548,0.016745730094564825,0.00048559462552929156,0.008385877315332541,9.421575779786223e-07,0.0018433421731651727,0.0047491676335940265,0.08627390778899,0.009329043967234465,0.10408836900017593,0.007184215210194064,0.11392425375329283,0.0005577249765003701,0.0010823919595219077,0.0
603,0.603,1.0,1,0.071,0.105,0.047,-0.05,-0.133,0.35555931512896655,0.24811527298680805,0.06526030003572705,0.022372719680952505,0.0005783076474827751,0.008080743118182769,1.4453498897431744e-06,0.002661780953547242,0.006062985604319021,0.11603933420103557,0.010233655587470152,0.11079257191937067,0.00754968988179954,0.10061260100236193,0.0005327009101034076,0.0012071885769850917,0.0
604,0.604,1.0,1,0.078,0.1,0.045,-0.048,-0.134,0.3203585111521282,0.2321489946638141,0.0694828629541838,0.0195822435137809,0.0004003011844963719,0.006233106528240805,1.4308723122334758e-06,0.002344369211046114,0.003875941732277525,0.09287314668357251,0.008701082872985003,0.10585094219133563,0.008105894437566662,0.10822090501089358,0.0006051895378977623,0.0012195110732873059,0.0
605,0.605,1.0,1,0.076,0.089,0.042,-0.051,-0.133,0.34157994032802735,0.24785839190716788,0.051865823844248905,0.015826492788127613,0.0005708526906031617,0.009522810126518639,1.0007261110480327e-06,0.001834257611874464,0.0055668327142586555,0.0999419196664829,0.010634068606130842,0.0957689517574632,0.006631661016307536,0.11613809811553082,0.0005327228319940407,0.001084465491046278,0.0
606,0.606,1.0,1,0.079,0.097,0.04,-0.051,-0.133,0.36056124090137537,0.26157924598663773,0.06712375466283221,0.014134240141493112,0.0005305770197501055,0.008572289298624304,1.5926315722263592e-06,0.0018100582288069348,0.004780044155538005,0.0954003675175658,0.010783782137754626,0.12991983556659265,0.0079949084004989,0.1462522868799729,0.0006214213169692242,0.001431877722406376,0.0
607,0.607,1.0,1,0.08,0.094,0.038,-0.051,-0.133,0.35183303279296924,0.26436725612343176,0.060448399463248495,0.015383508491587419,0.0005100395552979838,0.009085115516358301,1.1708260616612401e-06,0.0017613985621645612,0.004682097911083996,0.07965514612210263,0.01016253142091769,0.10815051272412522,0.006741336370717082,0.11841361229504492,0.0005701631115628289,0.001271299144822478,0.0
608,0.608,1.0,1,0.075,0.097,0.039,-0.05,-0.134,0.34784188121074766,0.23979993386129358,0.08004826455197146,0.02675359103824857,0.0006839806664857455,0.008110371353257201,2.7443537060561853e-06,0.00306541273803282,0.005775417436477009,0.11431108105601673,0.010685552805912437,0.13109315787927475,0.010528663525121216,0.1324441271364884,0.000711598323212602,0.0013714271200254522,0.0
609,0.609,1.0,1,0.073,0.099,0.04,-0.049,-0.133,0.29848890257978317,0.22232583280621696,0.07002842874684469,0.01511973700730483,0.000672494653923296,0.009431214735624622,3.1319744349775887e-06,0.0022900870916582497,0.00433523558546567,0.09135779706971836,0.010703087673395983,0.1202692213910834,0.009786899012459617,0.15488689858591986,0.0007841715685926846,0.0016197585178475877,0.0
610,0.61,1.0,1,0.072,0.096,0.039,-0.05,-0.133,0.3337761635033467,0.24337408589095536,0.0505979660351843,0.016630574139845783,0.00035625650675329763,0.006210693060776973,6.913728477585114e-07,0.0016989138935475441,0.0045165013981951,0.08552043325900444,0.010116295288518587,0.09735933886958544,0.006175637462339017,0.10723033130199973,0.0004668379892512346,0.0009401123341117974,0.0
611,0.611,1.0,1,0.073,0.095,0.04,-0.051,-0.132,0.32881708646225805,0.2343971318341524,0.0626416921003968,0.013930795509332315,0.0006024779181684326,0.00893968012927283,2.02667776738637e-06,0.0020225317706220733,0.0043759263526920765,0.08574195238979329,0.010404379904867818,0.12724012356024467,0.0065656842938158376,0.1448255478716766,0.000528694482904925,0.001268137171232203,0.0
612,0.612,1.0,1,0.079,0.092,0.041,-0.053,-0.131,0.33301808838415464,0.234134685786066,0.07312930818533478,0.016918145398963823,0.0005664289444274672,0.00865346325928506,2.355626778906569e-06,0.0020125802223448564,0.0040488590032635545,0.08430763056174556,0.008501018002759118,0.10735475269674205,0.006491750095545849,0.12923473299696198,0.0005477887433623627,0.0012588321918247047,0.0
613,0.613,1.0,1,0.072,0.09,0.042,-0.054,-0.131,0.3698733455776282,0.2444845742317725,0.07142414963665647,0.017333798965440003,0.0005228690353087876,0.007108129744613405,1.8019123468097908e-06,0.0021420711270445972,0.004974886086389379,0.09671532546189775,0.009645786397669416,0.12399357743105402,0.008405388049217227,0.13408998631848792,0.0006165115606986617,0.0012765663105973742,0.0
614,0.614,1.0,1,0.076,0.096,0.043,-0.054,-0.131,0.3614484315825974,0.24924659899652327,0.06743808268365271,0.016432800411565047,0.00046964782405220875,0.008095678246519076,1.3298686863589896e-06,0.0018404626311737111,0.003481725107140401,0.07405175108675058,0.0100327366293347,0.104299107398934,0.006086669061506527,0.1275376052065037,0.0005621514112783802,0.0012276369190342385,0.0
615,0.615,1.0,1,0.075,0.097,0.043,-0.054,-0.131,0.3361078734196103,0.2426970391092705,0.06345905485637664,0.01308521638152253,0.0004923498831476439,0.007890250132265235,1.2575600149640108e-06,0.0017550190848251638,0.0036877524331691944,0.07462813372736384,0.009611277529220948,0.1099065209955019,0.004713385087303051,0.12744843119643665,0.00044053928275462065,0.0010526186389803404,0.0
616,0.616,1.0,1,0.077,0.092,0.041,-0.055,-0.132,0.37642201151688043,0.2629328909601504,0.0684966805903661,0.015908228356813926,0.000521624823196751,0.006431925810675588,1.907871737039935e-06,0.0025874020411046795,0.0060740684454959615,0.10821556724064137,0.013935513302540089,0.15576635448903692,0.009966704745688957,0.1274849737335353,0.0006512131770414175,0.0016778014129485452,0.0
617,0.617,1.0,1,0.074,0.091,0.039,-0.055,-0.132,0.3675228576080799,0.2594068173557942,0.04775705001249373,0.022274966834610596,0.00034605214386259725,0.005838589518410613,5.388932896547111e-07,0.0020210043015542693,0.004566952272374448,0.09141068528658482,0.011175564927291036,0.10263295304223438,0.0066314584954038774,0.09433693325251367,0.00047724310034169884,0.0009244005941821347,0.0
618,0.618,1.0,1,0.076,0.09,0.039,-0.055,-0.131,0.38382619998179013,0.25097093501359985,0.06341171334430577,0.016714158654503913,0.0005725776167858786,0.008696121838433732,1.4041595520071785e-06,0.0021987751505086234,0.004670614773902448,0.08879308535417146,0.010591478699704148,0.11438313363015647,0.007867292214759089,0.12803820055618423,0.0005762767231568829,0.0012060182053521419,0.0
619,0.619,1.0,1,0.074,0.087,0.039,-0.055,-0.131,0.38256095526898504,0.2518509475468836,0.06862358909409198,0.01631061530653513,0.0007392641724976002,0.009352177834082953,2.030263512273494e-06,0.003049737916709653,0.006640013117235694,0.10484264037692748,0.014064206341312516,0.1303132704565517,0.008283793615656856,0.10207869752643665,0.000629393968127775,0.0014296462909601175,0.0
620,0.62,1.0,1,0.076,0.087,0.037,-0.054,-0.131,0.3465245227388675,0.23636449678533722,0.058897923394685615,0.010431441423076206,0.0008168814972969543,0.011720475848801152,2.4037818269968266e-06,0.0031077307470536537,0.0071809033289498185,0.11735178419408197,0.015888756691557218,0.14680694684048168,0.007631492334635105,0.11521784416870234,0.0005873642246934838,0.0014914578022056494,0.0
621,0.621,1.0,1,0.079,0.096,0.037,-0.054,-0.13,0.3906161172898716,0.2511014663305766,0.05415193405215814,0.007466129193402097,0.0005636217930261512,0.008521986340854184,1.233283621239532e-06,0.0018782525336837176,0.006076057338389144,0.11145151023094471,0.012752670745737753,0.14288636349794837,0.006450778647135047,0.14073427176974201,0.0004952392753390703,0.0014373419071807946,0.0
622,0.622,1.0,1,0.116,0.132,0.036,-0.052,-0.13,0.3861697050328091,0.24778414936647444,0.07492107480129147,0.008048298394629247,0.0009134216017442977,0.01150726294306565,4.122503746895812e-06,0.0027979004149285636,0.005728494125241365,0.09524288625906512,0.011203283729891522,0.10779504940720624,0.009468022636008586,0.12590493916338336,0.0008978324284532404,0.0017700307615948555,0.0
623,0.623,1.0,1,0.116,0.14,0.037,-0.053,-0.129,0.4120519490249843,0.273417160366852,0.1064270111660552,0.011692072986575826,0.0016495570881174845,0.014400746947950507,8.841889818976566e-06,0.004333565312580869,0.008012504465607972,0.117269030552141,0.00966578226881096,0.10526672647197516,0.018144416005111498,0.13884002302245385,0.0020922809884087686,0.0035283857516585485,0.0
624,0.624,1.0,1,0.116,0.135,0.037,-0.054,-0.129,0.3994836100494216,0.2561858047774712,0.09360596152810277,0.007280898379920521,0.0012595481351545328,0.013476645803975939,7.842403183828314e-06,0.0035335353401668495,0.006388227461216235,0.10472495797210038,0.012394296618967935,0.13615786561964288,0.013013889903657342,0.14498764730717179,0.0011165845163449877,0.0021247918361486065,0.0
625,0.625,1.0,1,0.105,0.137,0.036,-0.052,-0.129,0.41605306099602446,0.2677072133787503,0.09125688335107153,0.012422174697880956,0.0011478301366648557,0.011700148042259313,5.879796295225709e-06,0.003987795804126401,0.007582928068427995,0.12391606478530906,0.012090345087942322,0.1263482942132,0.01056859795024748,0.12021396497446214,0.0008795357244497711,0.001728139181146427,0.0
626,0.626,1.0,1,0.102,0.135,0.038,-0.052,-0.13,0.3904524738427035,0.2558729877698291,0.0913529438099332,0.011712803159892147,0.001349882164448215,0.012457176915030867,9.338098958505994e-06,0.004310123788935065,0.007934559011232896,0.11663994241585461,0.012528597737559844,0.12950963260672174,0.011862560373648159,0.1280192630023108,0.0011048682035328336,0.0019414629489097445,0.0
627,0.627,1.0,1,0.099,0.132,0.036,-0.052,-0.131,0.3871031483595637,0.24862989052741347,0.08588543088300617,0.010563748226952639,0.0012003998543285398,0.011363894534303242,8.551038422874366e-06,0.0038361315480579575,0.00724506427390009,0.1194833720742431,0.01357135554400174,0.15103524649635608,0.010384866307105306,0.15586716181169752,0.0008333930397355641,0.0016973327174462597,0.0
